"query"	"significant"	"p_value"	"term_size"	"query_size"	"intersection_size"	"precision"	"recall"	"term_id"	"source"	"term_name"	"effective_domain_size"	"source_order"	"parents"	"evidence_codes"	"intersection"
query_1	TRUE	0.0337667417443963	342	22	17	0.772727272727273	0.0497076023391813	GO:0030154	GO:BP	cell differentiation	752	7050	GO:0048869	IDA IMP ISS TAS IEA,IMP IGI ISS TAS NAS IC IEA,IEA,IDA IMP ISS IBA TAS IEA,ISS NAS IEA,IEA,ISS IC IEA,IEA,IDA ISS IEA,IEA,IEA,IEA,IEA,ISS IBA IEA,IMP ISS IBA IEA,IEA,ISS	CDK6,CTNNB1,FOS,GSK3B,HDAC2,HDAC3,HIF1A,JUND,KAT5,MAPK1,MAPK3,PGR,PIAS1,SMAD2,SMAD4,XRCC5,XRCC6
query_1	TRUE	0.0337667417443963	3	22	2	0.0909090909090909	0.666666666666667	GO:0071696	GO:BP	ectodermal placode development	752	17814	GO:0048856	IEA,ISS	CTNNB1,HDAC2
query_1	TRUE	0.0337667417443963	3	22	2	0.0909090909090909	0.666666666666667	GO:0010759	GO:BP	positive regulation of macrophage chemotaxis	752	4480	c("GO:0002690", "GO:0010758", "GO:0048246", "GO:0071622", "GO:0071675", "GO:1905523")	IGI,IGI	MAPK1,MAPK3
query_1	TRUE	0.0337667417443963	135	22	10	0.454545454545455	0.0740740740740741	GO:0022008	GO:BP	neurogenesis	752	6923	c("GO:0007399", "GO:0030154")	IMP ISS,IMP ISS TAS NAS IC IEA,IDA ISS IBA TAS,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA	CDK6,CTNNB1,GSK3B,HDAC2,HIF1A,KAT5,MAPK1,MAPK3,SMAD4,XRCC5
query_1	TRUE	0.0337667417443963	3	22	2	0.0909090909090909	0.666666666666667	GO:0071697	GO:BP	ectodermal placode morphogenesis	752	17815	c("GO:0009653", "GO:0071696")	IEA,ISS	CTNNB1,HDAC2
query_1	TRUE	0.0337667417443963	3	22	2	0.0909090909090909	0.666666666666667	GO:0072584	GO:BP	caveolin-mediated endocytosis	752	18430	GO:0006897	TAS IEA,TAS IEA	MAPK1,MAPK3
query_1	TRUE	0.0337667417443963	3	22	2	0.0909090909090909	0.666666666666667	GO:0072497	GO:BP	mesenchymal stem cell differentiation	752	18390	GO:0048863	IMP IEA,IMP	CTNNB1,GSK3B
query_1	TRUE	0.0337667417443963	342	22	17	0.772727272727273	0.0497076023391813	GO:0048869	GO:BP	cellular developmental process	752	13852	c("GO:0009987", "GO:0032502")	IDA IMP ISS TAS IEA,IMP IGI ISS TAS NAS IC IEA,IEA,IDA IMP ISS IBA TAS IEA,ISS NAS IEA,IEA,ISS IC IEA,IEA,IDA ISS IEA,IEA,IEA,IEA,IEA,ISS IBA IEA,IMP ISS IBA IEA,IEA,ISS	CDK6,CTNNB1,FOS,GSK3B,HDAC2,HDAC3,HIF1A,JUND,KAT5,MAPK1,MAPK3,PGR,PIAS1,SMAD2,SMAD4,XRCC5,XRCC6
query_1	TRUE	0.0339220841541053	70	22	7	0.318181818181818	0.1	GO:0010035	GO:BP	response to inorganic substance	752	3925	GO:0042221	IMP IEA,IEA,IEP,IEA,IMP,IMP,IMP	FOS,HDAC2,HIF1A,JUND,MAPK1,MAPK3,MAPK8
query_1	TRUE	0.0339220841541053	70	22	7	0.318181818181818	0.1	GO:0006979	GO:BP	response to oxidative stress	752	2662	GO:0006950	IEA,IDA IMP,IEA,IDA IEA,IMP,IMP,IDA IMP	CTNNB1,FOS,HDAC2,HIF1A,MAPK1,MAPK3,MAPK8
query_1	TRUE	0.0354390809442245	52	22	6	0.272727272727273	0.115384615384615	GO:0009617	GO:BP	response to bacterium	752	3620	GO:0051707	IEA,IEA,IEA,IEA,IEA,IDA	FOS,HDAC2,JUND,MAPK1,MAPK3,MAPK8
query_1	TRUE	0.0375360285126708	36	22	5	0.227272727272727	0.138888888888889	GO:0071241	GO:BP	cellular response to inorganic substance	752	17446	c("GO:0010035", "GO:0070887")	IMP IEA,IEA,IMP,IMP,IMP	FOS,JUND,MAPK1,MAPK3,MAPK8
query_1	TRUE	0.0385500121948778	191	22	12	0.545454545454545	0.06282722513089	GO:0071495	GO:BP	cellular response to endogenous stimulus	752	17675	GO:0009719	IMP,IDA IMP IEA,IDA IEA,ISS IBA NAS,NAS IEA,IC IEA,IMP IEA,IMP IEA,IMP,IBA IEA,IDA IMP ISS IBA IEA,IDA IMP ISS IBA NAS IEA	CREBBP,CTNNB1,FOS,GSK3B,HDAC2,HIF1A,MAPK1,MAPK3,NCOR2,PGR,SMAD2,SMAD4
query_1	TRUE	0.0385500121948778	191	22	12	0.545454545454545	0.06282722513089	GO:0007399	GO:BP	nervous system development	752	2969	GO:0048731	IMP ISS,IMP ISS TAS NAS IC IEA,IEA,IDA IMP ISS IBA TAS IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA	CDK6,CTNNB1,FOS,GSK3B,HDAC2,HIF1A,KAT5,MAPK1,MAPK3,NCOR2,SMAD4,XRCC5
query_1	TRUE	0.0385500121948778	22	22	4	0.181818181818182	0.181818181818182	GO:0035051	GO:BP	cardiocyte differentiation	752	9260	c("GO:0007507", "GO:0030154")	IEA,IEA,IEA,ISS IEA	HDAC3,MAPK1,MAPK3,SMAD4
query_1	TRUE	0.0388219825212695	387	22	18	0.818181818181818	0.0465116279069767	GO:0007165	GO:BP	signal transduction	752	2792	c("GO:0007154", "GO:0009987", "GO:0023052", "GO:0050794", "GO:0051716")	IEA,IMP TAS NAS,IDA IMP IGI ISS IBA TAS IC IEA,IDA,IDA IMP IGI ISS IBA TAS NAS IC IEA,IMP NAS IEA,IMP,IDA IMP IC IEA,IDA,IDA IBA TAS IEA,IDA IMP IBA TAS NAS IEA,IDA IBA TAS IEA,IMP,IBA TAS IEA,TAS,IDA IMP ISS IBA NAS IEA,IDA IMP ISS IBA NAS IEA,IEA	CDK6,CREBBP,CTNNB1,FOS,GSK3B,HDAC2,HDAC3,HIF1A,KAT5,MAPK1,MAPK3,MAPK8,NCOR2,PGR,PIAS1,SMAD2,SMAD4,UBE2I
query_1	TRUE	0.0403104203653367	11	22	3	0.136363636363636	0.272727272727273	GO:0070849	GO:BP	response to epidermal growth factor	752	17277	GO:0070848	IEA,IDA,IDA	FOS,MAPK1,MAPK3
query_1	TRUE	0.0403104203653367	11	22	3	0.136363636363636	0.272727272727273	GO:0060218	GO:BP	hematopoietic stem cell differentiation	752	15275	c("GO:0002244", "GO:0048863")	IEA,ISS IEA,IEA	CDK6,KAT5,XRCC5
query_1	TRUE	0.0403104203653367	11	22	3	0.136363636363636	0.272727272727273	GO:0021987	GO:BP	cerebral cortex development	752	6902	c("GO:0021543", "GO:0048856")	IEA,IMP,IEA	CTNNB1,GSK3B,HIF1A
query_1	TRUE	0.0406182877800093	37	22	5	0.227272727272727	0.135135135135135	GO:0000723	GO:BP	telomere maintenance	752	211	c("GO:0006259", "GO:0032200")	ISS IEA,IMP,IMP,IMP IBA TAS IEA,IBA TAS IEA	CTNNB1,MAPK1,MAPK3,XRCC5,XRCC6
query_1	TRUE	0.0414419434415121	352	22	17	0.772727272727273	0.0482954545454545	GO:0007275	GO:BP	multicellular organism development	752	2871	c("GO:0032501", "GO:0048856")	IDA IMP ISS,TAS,IMP ISS TAS NAS IC IEA,IEA,IDA IMP ISS IBA TAS IEA,ISS IEA,IEA,IMP IC IEA,IDA IEA,IEA,IEA,IEA,IEA,IMP ISS TAS IEA,ISS NAS IEA,IEA,ISS	CDK6,CREBBP,CTNNB1,FOS,GSK3B,HDAC2,HDAC3,HIF1A,KAT5,MAPK1,MAPK3,NCOR2,PGR,SMAD2,SMAD4,XRCC5,XRCC6
query_1	TRUE	0.0422444404968814	23	22	4	0.181818181818182	0.173913043478261	GO:0009743	GO:BP	response to carbohydrate	752	3718	c("GO:0010033", "GO:1901700")	IEA,IEA,IEA,IEA	HIF1A,KAT5,SMAD2,SMAD4
query_1	TRUE	0.0422444404968814	23	22	4	0.181818181818182	0.173913043478261	GO:0060173	GO:BP	limb development	752	15242	GO:0048736	TAS,ISS IEA,ISS,IEA	CREBBP,CTNNB1,HDAC2,SMAD4
query_1	TRUE	0.0422444404968814	23	22	4	0.181818181818182	0.173913043478261	GO:0051962	GO:BP	positive regulation of nervous system development	752	14820	c("GO:0007399", "GO:0051094", "GO:0051240", "GO:0051960")	ISS IEA,IEA,IEA,IEA	CTNNB1,HDAC2,HIF1A,XRCC5
query_1	TRUE	0.0422444404968814	23	22	4	0.181818181818182	0.173913043478261	GO:0050769	GO:BP	positive regulation of neurogenesis	752	13989	c("GO:0010720", "GO:0022008", "GO:0050767", "GO:0051962")	ISS IEA,IEA,IEA,IEA	CTNNB1,HDAC2,HIF1A,XRCC5
query_1	TRUE	0.0422444404968814	284	22	15	0.681818181818182	0.0528169014084507	GO:0010033	GO:BP	response to organic substance	752	3923	GO:0042221	IDA,IEA,IMP ISS IBA NAS,IEA,IDA IEP IEA,IEA,IDA IEA,IMP IEA,IMP IEA,IDA,IMP IEA,IBA IEA,IDA IEA,ISS IEA,IEA	CTNNB1,FOS,GSK3B,HDAC2,HIF1A,JUND,KAT5,MAPK1,MAPK3,MAPK8,NCOR2,PGR,SMAD2,SMAD4,XRCC5
query_1	TRUE	0.0422444404968814	23	22	4	0.181818181818182	0.173913043478261	GO:0048736	GO:BP	appendage development	752	13733	c("GO:0007275", "GO:0048856")	TAS,ISS IEA,ISS,IEA	CREBBP,CTNNB1,HDAC2,SMAD4
query_1	TRUE	0.0425856103452828	74	22	7	0.318181818181818	0.0945945945945946	GO:0030855	GO:BP	epithelial cell differentiation	752	7304	c("GO:0030154", "GO:0060429")	IDA,ISS TAS IEA,TAS,ISS,IEA,IEA,ISS IEA	CDK6,CTNNB1,GSK3B,HDAC2,HIF1A,PGR,SMAD4
query_1	TRUE	0.0431874622008677	195	22	12	0.545454545454545	0.0615384615384615	GO:0051234	GO:BP	establishment of localization	752	14353	GO:0051179	IDA IEA,IDA ISS,IDA,IMP IEA,IDA,TAS IEA,TAS IEA,TAS,IEA,IEA,IEA,EXP	CTNNB1,GSK3B,HDAC3,HIF1A,KAT5,MAPK1,MAPK3,MAPK8,NCOR2,SMAD2,SMAD4,UBE2I
query_1	TRUE	0.043311362930344	168	22	11	0.5	0.0654761904761905	GO:0006468	GO:BP	protein phosphorylation	752	2258	c("GO:0016310", "GO:0036211")	IDA IBA IEA,IDA IMP IGI TAS IEA,IEA,IDA,IDA ISS TAS IEA,IDA IMP IEA,IDA IMP IEA,IDA IEA,ISS IEA,IDA,IDA	CDK6,GSK3B,HDAC2,HDAC3,MAPK1,MAPK3,MAPK8,SMAD2,SMAD4,XRCC5,XRCC6
query_1	TRUE	0.0447725394800053	255	22	14	0.636363636363636	0.0549019607843137	GO:0065009	GO:BP	regulation of molecular function	752	16813	GO:0065007	IMP ISS IEA,IDA IMP ISS TAS,IMP IEA,IEA,IMP TAS IEA,IEA,IMP,IMP IEA,IDA IMP TAS,ISS IEA,IEA,IDA,IDA TAS,IDA	CTNNB1,GSK3B,HDAC2,HDAC3,HIF1A,JUND,MAPK1,MAPK3,MAPK8,SMAD2,SMAD4,UBE2I,XRCC5,XRCC6
query_1	TRUE	0.0447725394800053	96	22	8	0.363636363636364	0.0833333333333333	GO:0071363	GO:BP	cellular response to growth factor stimulus	752	17561	c("GO:0070848", "GO:0071495")	IMP,IMP IEA,IDA IEA,NAS IEA,IC IEA,IMP,IDA IMP ISS IBA IEA,IDA IMP ISS IBA NAS IEA	CREBBP,CTNNB1,FOS,HDAC2,HIF1A,MAPK3,SMAD2,SMAD4
query_1	TRUE	0.0448662669591204	75	22	7	0.318181818181818	0.0933333333333333	GO:0001934	GO:BP	positive regulation of protein phosphorylation	752	563	c("GO:0001932", "GO:0006468", "GO:0031401", "GO:0042327")	IEA,IDA,IDA,IMP,ISS IEA,IDA,IDA	HDAC2,HDAC3,MAPK1,MAPK3,SMAD4,XRCC5,XRCC6
query_1	TRUE	0.0448997965087075	119	22	9	0.409090909090909	0.0756302521008403	GO:0033043	GO:BP	regulation of organelle organization	752	8427	c("GO:0006996", "GO:0051128")	IMP ISS IEA,IMP ISS IBA,IEA,IDA,IMP TAS IEA,IMP TAS IEA,TAS,ISS IEA,IMP TAS	CTNNB1,GSK3B,HIF1A,KAT5,MAPK1,MAPK3,MAPK8,SMAD4,XRCC5
query_1	TRUE	0.0456441351821933	395	22	18	0.818181818181818	0.0455696202531646	GO:0023052	GO:BP	signaling	752	7002	GO:0050789	IEA,IMP TAS NAS,IDA IMP IGI ISS IBA TAS IC IEA,IDA,EXP IDA IMP IGI ISS IBA TAS NAS IC IEA,IMP NAS IEA,IMP,IDA IMP IC IEA,IDA,IDA IBA TAS IEA,IDA IMP IBA TAS NAS IEA,IDA IBA TAS IEA,IMP,IBA TAS IEA,TAS,IDA IMP ISS IBA NAS IEA,IDA IMP ISS IBA NAS IEA,IEA	CDK6,CREBBP,CTNNB1,FOS,GSK3B,HDAC2,HDAC3,HIF1A,KAT5,MAPK1,MAPK3,MAPK8,NCOR2,PGR,PIAS1,SMAD2,SMAD4,UBE2I
query_1	TRUE	0.0456441351821933	289	22	15	0.681818181818182	0.0519031141868512	GO:0048731	GO:BP	system development	752	13728	c("GO:0007275", "GO:0048856")	IDA IMP ISS,IMP ISS TAS NAS IC IEA,IEA,IDA IMP ISS IBA TAS IEA,ISS IEA,IEA,IMP IC IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,ISS NAS IEA,IEA	CDK6,CTNNB1,FOS,GSK3B,HDAC2,HDAC3,HIF1A,KAT5,MAPK1,MAPK3,NCOR2,PGR,SMAD2,SMAD4,XRCC5
query_1	TRUE	0.0456441351821933	12	22	3	0.136363636363636	0.25	GO:0009799	GO:BP	specification of symmetry	752	3761	GO:0007389	IEA,IEA,IMP	CTNNB1,HIF1A,SMAD2
query_1	TRUE	0.0456441351821933	39	22	5	0.227272727272727	0.128205128205128	GO:0042063	GO:BP	gliogenesis	752	10516	GO:0022008	IMP ISS,IEA,IEA,IEA,IEA	CDK6,CTNNB1,HDAC2,MAPK1,MAPK3
query_1	TRUE	0.0456441351821933	12	22	3	0.136363636363636	0.25	GO:0009855	GO:BP	determination of bilateral symmetry	752	3805	GO:0009799	IEA,IEA,IMP	CTNNB1,HIF1A,SMAD2
query_1	TRUE	0.0456441351821933	12	22	3	0.136363636363636	0.25	GO:0001942	GO:BP	hair follicle development	752	569	c("GO:0022405", "GO:0048856", "GO:0098773")	IEA,ISS,IEA	CTNNB1,HDAC2,SMAD4
query_1	TRUE	0.0456441351821933	12	22	3	0.136363636363636	0.25	GO:0022404	GO:BP	molting cycle process	752	6957	c("GO:0032501", "GO:0042303")	IEA,ISS,IEA	CTNNB1,HDAC2,SMAD4
query_1	TRUE	0.0456441351821933	12	22	3	0.136363636363636	0.25	GO:0022405	GO:BP	hair cycle process	752	6958	c("GO:0022404", "GO:0042633")	IEA,ISS,IEA	CTNNB1,HDAC2,SMAD4
query_1	TRUE	0.0456441351821933	24	22	4	0.181818181818182	0.166666666666667	GO:0097305	GO:BP	response to alcohol	752	19628	c("GO:0010033", "GO:1901700")	IDA,IEA,IEA,IDA	CTNNB1,FOS,HDAC2,SMAD2
query_1	TRUE	0.0456441351821933	39	22	5	0.227272727272727	0.128205128205128	GO:0032200	GO:BP	telomere organization	752	7812	GO:0051276	ISS IEA,IMP,IMP,IMP IBA TAS IEA,IBA TAS IEA	CTNNB1,MAPK1,MAPK3,XRCC5,XRCC6
query_1	TRUE	0.0456441351821933	97	22	8	0.363636363636364	0.0824742268041237	GO:0071407	GO:BP	cellular response to organic cyclic compound	752	17605	c("GO:0014070", "GO:0071310")	IDA,NAS,IEA,IDA,IMP,IMP,IMP,IBA IEA	CTNNB1,GSK3B,HDAC2,KAT5,MAPK1,MAPK3,NCOR2,PGR
query_1	TRUE	0.0456441351821933	12	22	3	0.136363636363636	0.25	GO:0003151	GO:BP	outflow tract morphogenesis	752	1606	c("GO:0003007", "GO:0009653")	ISS IEA,IEA,ISS IEA	CTNNB1,HIF1A,SMAD4
query_1	TRUE	0.046967810342948	258	22	14	0.636363636363636	0.0542635658914729	GO:0048513	GO:BP	animal organ development	752	13536	GO:0048856	IDA ISS,IMP IGI ISS TAS IC IEA,IEA,IMP ISS TAS,ISS IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IMP ISS IEA,IMP ISS NAS IEA,IEA	CDK6,CTNNB1,FOS,GSK3B,HDAC2,HDAC3,HIF1A,MAPK1,MAPK3,NCOR2,PGR,SMAD2,SMAD4,XRCC5
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:0002052	GO:BP	positive regulation of neuroblast proliferation	752	668	c("GO:0007405", "GO:0050769", "GO:1902692", "GO:2000179")	ISS IEA,IEA	CTNNB1,HIF1A
query_1	TRUE	0.0478179278633402	77	22	7	0.318181818181818	0.0909090909090909	GO:0042327	GO:BP	positive regulation of phosphorylation	752	10668	c("GO:0016310", "GO:0042325", "GO:0045937")	IEA,IDA,IDA,IMP,ISS IEA,IDA,IDA	HDAC2,HDAC3,MAPK1,MAPK3,SMAD4,XRCC5,XRCC6
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:0032909	GO:BP	regulation of transforming growth factor beta2 production	752	8329	c("GO:0032906", "GO:0071634")	IMP,IMP	HIF1A,SMAD4
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:0032906	GO:BP	transforming growth factor beta2 production	752	8326	GO:0071604	IMP,IMP	HIF1A,SMAD4
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:0043330	GO:BP	response to exogenous dsRNA	752	11226	GO:0043331	IEA,IEA	MAPK1,MAPK3
query_1	TRUE	0.0478179278633402	40	22	5	0.227272727272727	0.125	GO:0001649	GO:BP	osteoblast differentiation	752	381	c("GO:0001503", "GO:0030154")	IDA,IMP IEA,IMP,IEA,IEA	CDK6,CTNNB1,GSK3B,JUND,SMAD4
query_1	TRUE	0.0478179278633402	99	22	8	0.363636363636364	0.0808080808080808	GO:0009887	GO:BP	animal organ morphogenesis	752	3825	c("GO:0009653", "GO:0048513")	ISS IEA,ISS,IEA,IEA,IEA,IEA,ISS IEA,ISS IEA	CTNNB1,HDAC2,HIF1A,MAPK1,MAPK3,PGR,SMAD2,SMAD4
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:0043586	GO:BP	tongue development	752	11385	GO:0007423	IEA,ISS	CTNNB1,HDAC2
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:0007440	GO:BP	foregut morphogenesis	752	3006	c("GO:0009653", "GO:0048546")	IEA,IEA	CTNNB1,SMAD2
query_1	TRUE	0.0478179278633402	58	22	6	0.272727272727273	0.103448275862069	GO:0007623	GO:BP	circadian rhythm	752	3152	GO:0048511	ISS,ISS,ISS IEA,IEA,ISS IEA,ISS	GSK3B,HDAC2,HDAC3,JUND,KAT5,MAPK8
query_1	TRUE	0.0478179278633402	230	22	13	0.590909090909091	0.0565217391304348	GO:0007166	GO:BP	cell surface receptor signaling pathway	752	2793	GO:0007165	IEA,IMP TAS,IDA IMP IGI ISS IBA TAS IC IEA,IDA,IDA IMP IGI ISS IBA TAS NAS IC IEA,NAS IEA,IDA IC IEA,IDA IBA IEA,IMP IBA IEA,TAS,TAS,IDA IMP ISS IBA NAS IEA,IDA IMP ISS IBA NAS IEA	CDK6,CREBBP,CTNNB1,FOS,GSK3B,HDAC2,HIF1A,MAPK1,MAPK3,MAPK8,PIAS1,SMAD2,SMAD4
query_1	TRUE	0.0478179278633402	40	22	5	0.227272727272727	0.125	GO:0032386	GO:BP	regulation of intracellular transport	752	7960	c("GO:0046907", "GO:0051049", "GO:0060341")	IDA ISS,IDA,TAS IEA,TAS IEA,TAS	GSK3B,HDAC3,MAPK1,MAPK3,MAPK8
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:1902110	GO:BP	positive regulation of mitochondrial membrane permeability involved in apoptotic process	752	23044	c("GO:1902108", "GO:1902686")	ISS,TAS	GSK3B,MAPK8
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:2000179	GO:BP	positive regulation of neural precursor cell proliferation	752	26779	c("GO:0008284", "GO:0061351", "GO:2000177")	ISS IEA,IEA	CTNNB1,HIF1A
query_1	TRUE	0.0478179278633402	532	22	21	0.954545454545455	0.0394736842105263	GO:0050896	GO:BP	response to stimulus	752	14092	GO:0008150	IDA IEP IEA,IDA IMP TAS NAS IEA,IDA IMP IGI IEP ISS IBA TAS IC IEA,IDA IMP TAS NAS IEA,IDA IMP IGI ISS IBA TAS NAS IC IEA,IMP NAS IEA,IDA IMP,IDA IMP IEP ISS IBA IC IEA,IEA,IDA IMP TAS NAS IEA,IDA IMP IGI ISS IBA TAS IEA,IDA IMP IGI IEP IBA TAS NAS IEA,IDA IMP IEP IBA TAS IEA,IMP IEA,IBA TAS IEA,TAS,IDA IMP ISS IBA NAS IEA,IDA IMP ISS IBA TAS NAS IEA,IEA,IDA IMP IBA TAS NAS IEA,IDA IMP IBA TAS NAS IEA	CDK6,CREBBP,CTNNB1,FOS,GSK3B,HDAC2,HDAC3,HIF1A,JUND,KAT5,MAPK1,MAPK3,MAPK8,NCOR2,PGR,PIAS1,SMAD2,SMAD4,UBE2I,XRCC5,XRCC6
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:0060020	GO:BP	Bergmann glial cell differentiation	752	15114	GO:0048708	IEA,IEA	MAPK1,MAPK3
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:0060571	GO:BP	morphogenesis of an epithelial fold	752	15596	GO:0002009	IEA,IEA	CTNNB1,HIF1A
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:2000725	GO:BP	regulation of cardiac muscle cell differentiation	752	27270	c("GO:0051153", "GO:0055007", "GO:1905207")	IEA,ISS IEA	HDAC3,SMAD4
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:0061517	GO:BP	macrophage proliferation	752	16427	GO:0070661	IGI,IGI	MAPK1,MAPK3
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:2000641	GO:BP	regulation of early endosome to late endosome transport	752	27201	c("GO:0045022", "GO:0060627", "GO:1903649")	TAS IEA,TAS IEA	MAPK1,MAPK3
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:0071621	GO:BP	granulocyte chemotaxis	752	17751	c("GO:0030595", "GO:0097530")	IGI,IGI	MAPK1,MAPK3
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:1903204	GO:BP	negative regulation of oxidative stress-induced neuron death	752	23907	c("GO:0036475", "GO:1901215", "GO:1903202", "GO:1903203")	IEA,IDA	CTNNB1,HIF1A
query_1	TRUE	0.0478179278633402	4	22	2	0.0909090909090909	0.5	GO:1902686	GO:BP	mitochondrial outer membrane permeabilization involved in programmed cell death	752	23488	c("GO:0012501", "GO:0035794")	ISS,TAS	GSK3B,MAPK8
query_1	TRUE	0.0490416350097076	534	22	21	0.954545454545455	0.0393258426966292	GO:0010556	GO:BP	regulation of macromolecule biosynthetic process	752	4304	c("GO:0009059", "GO:0009889", "GO:0060255")	IEA,IDA ISS IBA TAS IEA,IDA IMP ISS IBA TAS IEA,IDA IMP IGI ISS IBA TAS NAS IEA,TAS,IMP IBA NAS IC IEA,IDA IMP IBA IEA,IDA IMP IGI IBA IEA,IDA IBA TAS NAS IEA,IDA IMP IBA NAS IEA,IMP,IMP IEA,TAS,IMP IBA,IDA IBA IEA,IBA IEA,IDA IMP ISS IBA IEA,IDA ISS TAS IEA,IDA IMP TAS IEA,IMP TAS,IDA IMP	CDK6,CREBBP,CTNNB1,FOS,GSK3B,HDAC2,HDAC3,HIF1A,JUND,KAT5,MAPK1,MAPK3,MAPK8,NCOR2,PGR,PIAS1,SMAD2,SMAD4,UBE2I,XRCC5,XRCC6
query_1	TRUE	0.0495782006004939	13	22	3	0.136363636363636	0.230769230769231	GO:0007492	GO:BP	endoderm development	752	3049	GO:0009888	IEA,IEA,IEA	CTNNB1,SMAD2,SMAD4
query_1	TRUE	0.0495782006004939	13	22	3	0.136363636363636	0.230769230769231	GO:0033233	GO:BP	regulation of protein sumoylation	752	8519	c("GO:0016925", "GO:1903320")	IDA,IDA,IDA	CTNNB1,PIAS1,UBE2I
query_1	TRUE	0.0495782006004939	13	22	3	0.136363636363636	0.230769230769231	GO:0072163	GO:BP	mesonephric epithelium development	752	18164	c("GO:0001823", "GO:0072073")	IEA,IEA,IEA	CTNNB1,SMAD2,SMAD4
query_1	TRUE	0.0495782006004939	13	22	3	0.136363636363636	0.230769230769231	GO:0021761	GO:BP	limbic system development	752	6690	c("GO:0030900", "GO:0048731")	ISS,IEA,IMP	CDK6,CTNNB1,GSK3B
query_1	TRUE	0.0495782006004939	13	22	3	0.136363636363636	0.230769230769231	GO:0001657	GO:BP	ureteric bud development	752	385	GO:0072164	IEA,IEA,IEA	CTNNB1,SMAD2,SMAD4
query_1	TRUE	0.0495782006004939	59	22	6	0.272727272727273	0.101694915254237	GO:0001701	GO:BP	in utero embryonic development	752	407	GO:0043009	IEA,IEA,IEA,IEA,IEA,IEA	CTNNB1,HDAC3,HIF1A,MAPK1,SMAD2,SMAD4
query_1	TRUE	0.0495782006004939	79	22	7	0.318181818181818	0.0886075949367089	GO:0010562	GO:BP	positive regulation of phosphorus metabolic process	752	4310	c("GO:0006793", "GO:0031325", "GO:0051174")	IEA,IDA,IDA,IMP,ISS IEA,IDA,IDA	HDAC2,HDAC3,MAPK1,MAPK3,SMAD4,XRCC5,XRCC6
query_1	TRUE	0.0495782006004939	13	22	3	0.136363636363636	0.230769230769231	GO:0048708	GO:BP	astrocyte differentiation	752	13705	c("GO:0007417", "GO:0010001")	ISS,IEA,IEA	CDK6,MAPK1,MAPK3
query_1	TRUE	0.0495782006004939	13	22	3	0.136363636363636	0.230769230769231	GO:0072164	GO:BP	mesonephric tubule development	752	18165	c("GO:0035295", "GO:0072163")	IEA,IEA,IEA	CTNNB1,SMAD2,SMAD4
query_1	TRUE	0.0495782006004939	79	22	7	0.318181818181818	0.0886075949367089	GO:0045937	GO:BP	positive regulation of phosphate metabolic process	752	12433	c("GO:0006796", "GO:0010562", "GO:0019220")	IEA,IDA,IDA,IMP,ISS IEA,IDA,IDA	HDAC2,HDAC3,MAPK1,MAPK3,SMAD4,XRCC5,XRCC6
query_1	TRUE	0.0326913222322095	2	22	2	0.0909090909090909	1	GO:0032444	GO:CC	activin responsive factor complex	752	1305	GO:0090575	IDA,IDA	SMAD2,SMAD4
query_1	TRUE	0.0326913222322095	39	22	6	0.272727272727273	0.153846153846154	GO:0032993	GO:CC	protein-DNA complex	752	1345	GO:0032991	IDA,IMP,IEA,IDA,IDA TAS,IDA TAS	CTNNB1,FOS,JUND,KAT5,XRCC5,XRCC6
query_1	TRUE	0.0326913222322095	2	22	2	0.0909090909090909	1	GO:0140445	GO:CC	chromosome, telomeric repeat region	752	3546	GO:0000781	TAS,TAS	XRCC5,XRCC6
query_1	TRUE	0.0326913222322095	2	22	2	0.0909090909090909	1	GO:0043564	GO:CC	Ku70:Ku80 complex	752	1926	GO:0140513	IDA IPI IBA TAS IEA,IDA IPI IBA IEA	XRCC5,XRCC6
